Link,Date,Gamertags
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=291497277&player=shnateman,"2010-11-02 22:43:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=291480984&player=shnateman,"2010-11-02 22:31:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=291460055&player=shnateman,"2010-11-02 22:16:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289152744&player=shnateman,"2010-11-01 22:55:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289130135&player=shnateman,"2010-11-01 22:38:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289115098&player=shnateman,"2010-11-01 22:28:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289098906&player=shnateman,"2010-11-01 22:17:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289072079&player=shnateman,"2010-11-01 22:01:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289037041&player=shnateman,"2010-11-01 21:41:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=289009852&player=shnateman,"2010-11-01 21:27:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=276983447&player=shnateman,"2010-10-28 19:19:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=276945829&player=shnateman,"2010-10-28 19:06:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=276903646&player=shnateman,"2010-10-28 18:50:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=276866326&player=shnateman,"2010-10-28 18:37:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=276815585&player=shnateman,"2010-10-28 18:20:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=274788416&player=shnateman,"2010-10-27 22:50:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=274756442&player=shnateman,"2010-10-27 22:27:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=274744892&player=shnateman,"2010-10-27 22:19:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=274734114&player=shnateman,"2010-10-27 22:12:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=274714419&player=shnateman,"2010-10-27 22:00:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=272109210&player=shnateman,"2010-10-26 22:02:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=272072008&player=shnateman,"2010-10-26 21:40:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=272035180&player=shnateman,"2010-10-26 21:20:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=272003278&player=shnateman,"2010-10-26 21:05:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=271978235&player=shnateman,"2010-10-26 20:53:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=271938317&player=shnateman,"2010-10-26 20:35:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=269535743&player=shnateman,"2010-10-26 00:02:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=269522297&player=shnateman,"2010-10-25 23:49:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=269511076&player=shnateman,"2010-10-25 23:39:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=266480883&player=shnateman,"2010-10-24 22:46:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265926759&player=shnateman,"2010-10-24 18:49:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265887818&player=shnateman,"2010-10-24 18:37:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265852174&player=shnateman,"2010-10-24 18:25:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265768748&player=shnateman,"2010-10-24 18:03:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265756511&player=shnateman,"2010-10-24 17:59:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265593597&player=shnateman,"2010-10-24 17:16:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265525985&player=shnateman,"2010-10-24 16:58:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265475150&player=shnateman,"2010-10-24 16:46:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265399729&player=shnateman,"2010-10-24 16:26:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265319073&player=shnateman,"2010-10-24 16:05:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265264224&player=shnateman,"2010-10-24 15:51:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=265228579&player=shnateman,"2010-10-24 15:43:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=253753114&player=shnateman,"2010-10-21 21:49:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=253707588&player=shnateman,"2010-10-21 21:30:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250747412&player=shnateman,"2010-10-20 23:13:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250715749&player=shnateman,"2010-10-20 22:51:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250690671&player=shnateman,"2010-10-20 22:35:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250667918&player=shnateman,"2010-10-20 22:23:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250626660&player=shnateman,"2010-10-20 22:01:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250600742&player=shnateman,"2010-10-20 21:48:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250547553&player=shnateman,"2010-10-20 21:24:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250521469&player=shnateman,"2010-10-20 21:12:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250511519&player=shnateman,"2010-10-20 21:08:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250497617&player=shnateman,"2010-10-20 21:03:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=250481700&player=shnateman,"2010-10-20 20:56:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247830374&player=shnateman,"2010-10-19 22:38:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247804711&player=shnateman,"2010-10-19 22:23:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247782601&player=shnateman,"2010-10-19 22:10:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247856845&player=shnateman,"2010-10-19 21:54:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247725610&player=shnateman,"2010-10-19 21:41:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247699572&player=shnateman,"2010-10-19 21:29:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247653790&player=shnateman,"2010-10-19 21:09:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=247623343&player=shnateman,"2010-10-19 20:56:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225644334&player=shnateman,"2010-10-15 02:01:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225556382&player=shnateman,"2010-10-15 01:33:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225535246&player=shnateman,"2010-10-15 01:15:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225517389&player=shnateman,"2010-10-15 01:01:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225504019&player=shnateman,"2010-10-15 00:51:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225477306&player=shnateman,"2010-10-15 00:31:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225466457&player=shnateman,"2010-10-15 00:24:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225453943&player=shnateman,"2010-10-15 00:16:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225431383&player=shnateman,"2010-10-15 00:02:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225412414&player=shnateman,"2010-10-14 23:52:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225372843&player=shnateman,"2010-10-14 23:31:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225348363&player=shnateman,"2010-10-14 23:19:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225307146&player=shnateman,"2010-10-14 23:00:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225272519&player=shnateman,"2010-10-14 22:45:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225133118&player=shnateman,"2010-10-14 21:54:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=225063628&player=shnateman,"2010-10-14 21:33:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224993635&player=shnateman,"2010-10-14 21:12:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224932966&player=shnateman,"2010-10-14 20:56:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224896605&player=shnateman,"2010-10-14 20:46:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224854706&player=shnateman,"2010-10-14 20:36:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224807849&player=shnateman,"2010-10-14 20:25:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224754155&player=shnateman,"2010-10-14 20:12:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=224717016&player=shnateman,"2010-10-14 20:03:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=223453468&player=shnateman,"2010-10-14 15:55:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=223354042&player=shnateman,"2010-10-14 15:35:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=223280731&player=shnateman,"2010-10-14 15:22:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=222881289&player=shnateman,"2010-10-14 14:05:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=222847342&player=shnateman,"2010-10-14 13:59:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=222798550&player=shnateman,"2010-10-14 13:49:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=222761025&player=shnateman,"2010-10-14 13:42:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=222692802&player=shnateman,"2010-10-14 13:28:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=221046331&player=shnateman,"2010-10-13 23:36:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220991800&player=shnateman,"2010-10-13 23:07:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220964425&player=shnateman,"2010-10-13 22:54:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220934617&player=shnateman,"2010-10-13 22:42:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220918238&player=shnateman,"2010-10-13 22:35:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220893297&player=shnateman,"2010-10-13 22:24:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220867764&player=shnateman,"2010-10-13 22:14:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220839488&player=shnateman,"2010-10-13 22:04:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220816208&player=shnateman,"2010-10-13 21:56:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=216202974&player=shnateman,"2010-10-12 21:26:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=216114875&player=shnateman,"2010-10-12 21:04:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=216033960&player=shnateman,"2010-10-12 20:46:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=215937738&player=shnateman,"2010-10-12 20:24:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=215132118&player=shnateman,"2010-10-12 18:02:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=215051346&player=shnateman,"2010-10-12 17:49:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=215003502&player=shnateman,"2010-10-12 17:42:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214949908&player=shnateman,"2010-10-12 17:34:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214898217&player=shnateman,"2010-10-12 17:25:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214849224&player=shnateman,"2010-10-12 17:18:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214790532&player=shnateman,"2010-10-12 17:09:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214722406&player=shnateman,"2010-10-12 16:59:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214640513&player=shnateman,"2010-10-12 16:47:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214631668&player=shnateman,"2010-10-12 16:45:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214618391&player=shnateman,"2010-10-12 16:43:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214601678&player=shnateman,"2010-10-12 16:41:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214573829&player=shnateman,"2010-10-12 16:37:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214356338&player=shnateman,"2010-10-12 16:04:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214202181&player=shnateman,"2010-10-12 15:41:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211374453&player=shnateman,"2010-10-12 01:05:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211365392&player=shnateman,"2010-10-12 00:58:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211352219&player=shnateman,"2010-10-12 00:48:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211335036&player=shnateman,"2010-10-12 00:35:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211318026&player=shnateman,"2010-10-12 00:23:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211305806&player=shnateman,"2010-10-12 00:16:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211294978&player=shnateman,"2010-10-12 00:08:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211279940&player=shnateman,"2010-10-12 00:00:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211263057&player=shnateman,"2010-10-11 23:50:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211242998&player=shnateman,"2010-10-11 23:39:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211196805&player=shnateman,"2010-10-11 23:16:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211174367&player=shnateman,"2010-10-11 23:05:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211139792&player=shnateman,"2010-10-11 22:50:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=210644894&player=shnateman,"2010-10-11 20:16:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=210567291&player=shnateman,"2010-10-11 19:57:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=210485758&player=shnateman,"2010-10-11 19:39:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=210313242&player=shnateman,"2010-10-11 19:03:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=180393758&player=shnateman,"2010-10-06 22:01:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=180308932&player=shnateman,"2010-10-06 21:36:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=180152092&player=shnateman,"2010-10-06 20:56:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175602389&player=shnateman,"2010-10-05 23:12:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175558692&player=shnateman,"2010-10-05 22:55:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175535624&player=shnateman,"2010-10-05 22:46:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175497764&player=shnateman,"2010-10-05 22:32:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175439913&player=shnateman,"2010-10-05 22:14:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175376568&player=shnateman,"2010-10-05 21:55:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175307140&player=shnateman,"2010-10-05 21:36:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175245696&player=shnateman,"2010-10-05 21:21:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175146116&player=shnateman,"2010-10-05 20:57:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175083719&player=shnateman,"2010-10-05 20:43:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175017433&player=shnateman,"2010-10-05 20:30:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=174077335&player=shnateman,"2010-10-05 17:50:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=173907212&player=shnateman,"2010-10-05 17:24:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=173891640&player=shnateman,"2010-10-05 16:22:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=170687187&player=shnateman,"2010-10-05 00:56:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=170273578&player=shnateman,"2010-10-04 22:02:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=167958336&player=shnateman,"2010-10-04 15:28:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=167904439&player=shnateman,"2010-10-04 15:19:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165299241&player=shnateman,"2010-10-04 00:18:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165264577&player=shnateman,"2010-10-03 23:59:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165211783&player=shnateman,"2010-10-03 23:34:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165178569&player=shnateman,"2010-10-03 23:19:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165089759&player=shnateman,"2010-10-03 22:45:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165029527&player=shnateman,"2010-10-03 22:24:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164969511&player=shnateman,"2010-10-03 22:06:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164914102&player=shnateman,"2010-10-03 21:50:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164858965&player=shnateman,"2010-10-03 21:35:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164811246&player=shnateman,"2010-10-03 21:24:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164754195&player=shnateman,"2010-10-03 21:10:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164701080&player=shnateman,"2010-10-03 20:58:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164659762&player=shnateman,"2010-10-03 20:48:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164622318&player=shnateman,"2010-10-03 20:41:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=157434883&player=shnateman,"2010-10-02 22:58:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=157328729&player=shnateman,"2010-10-02 22:38:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=157219509&player=shnateman,"2010-10-02 22:19:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=157059408&player=shnateman,"2010-10-02 21:54:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=156854789&player=shnateman,"2010-10-02 21:23:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=156749941&player=shnateman,"2010-10-02 21:09:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=156669824&player=shnateman,"2010-10-02 20:58:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=156556604&player=shnateman,"2010-10-02 20:42:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=156379155&player=shnateman,"2010-10-02 20:18:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=149202538&player=shnateman,"2010-10-02 01:29:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=149161047&player=shnateman,"2010-10-02 01:14:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=149121947&player=shnateman,"2010-10-02 01:00:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=149053011&player=shnateman,"2010-10-02 00:37:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=149016384&player=shnateman,"2010-10-02 00:25:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148986694&player=shnateman,"2010-10-02 00:17:00","DrZoidbergOBGYN,Kygrx,shnateman"
