Link,Date
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220839488&player=shnateman,"10.13.2010 10:04PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=220816208&player=shnateman,"10.13.2010 9:56PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=216202974&player=shnateman,"10.12.2010 9:26PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=216114875&player=shnateman,"10.12.2010 9:04PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=216033960&player=shnateman,"10.12.2010 8:46PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=215937738&player=shnateman,"10.12.2010 8:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=215132118&player=shnateman,"10.12.2010 6:02PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=215051346&player=shnateman,"10.12.2010 5:49PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=215003502&player=shnateman,"10.12.2010 5:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214949908&player=shnateman,"10.12.2010 5:34PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214898217&player=shnateman,"10.12.2010 5:25PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214849224&player=shnateman,"10.12.2010 5:18PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214790532&player=shnateman,"10.12.2010 5:09PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214722406&player=shnateman,"10.12.2010 4:59PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214640513&player=shnateman,"10.12.2010 4:47PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214631668&player=shnateman,"10.12.2010 4:45PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214618391&player=shnateman,"10.12.2010 4:43PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214601678&player=shnateman,"10.12.2010 4:41PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214573829&player=shnateman,"10.12.2010 4:37PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214356338&player=shnateman,"10.12.2010 4:04PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=214202181&player=shnateman,"10.12.2010 3:41PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211374453&player=shnateman,"10.12.2010 1:05AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211365392&player=shnateman,"10.12.2010 12:58AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211352219&player=shnateman,"10.12.2010 12:48AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211335036&player=shnateman,"10.12.2010 12:35AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211318026&player=shnateman,"10.12.2010 12:23AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211305806&player=shnateman,"10.12.2010 12:16AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211294978&player=shnateman,"10.12.2010 12:08AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211279940&player=shnateman,"10.12.2010 12:00AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211263057&player=shnateman,"10.11.2010 11:50PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211242998&player=shnateman,"10.11.2010 11:39PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211196805&player=shnateman,"10.11.2010 11:16PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211174367&player=shnateman,"10.11.2010 11:05PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=211139792&player=shnateman,"10.11.2010 10:50PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=210644894&player=shnateman,"10.11.2010 8:16PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=210567291&player=shnateman,"10.11.2010 7:57PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=210485758&player=shnateman,"10.11.2010 7:39PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=210313242&player=shnateman,"10.11.2010 7:03PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=180393758&player=shnateman,"10.06.2010 10:01PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=180308932&player=shnateman,"10.06.2010 9:36PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=180152092&player=shnateman,"10.06.2010 8:56PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175602389&player=shnateman,"10.05.2010 11:12PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175558692&player=shnateman,"10.05.2010 10:55PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175535624&player=shnateman,"10.05.2010 10:46PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175497764&player=shnateman,"10.05.2010 10:32PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175439913&player=shnateman,"10.05.2010 10:14PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175376568&player=shnateman,"10.05.2010 9:55PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175307140&player=shnateman,"10.05.2010 9:36PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175245696&player=shnateman,"10.05.2010 9:21PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175146116&player=shnateman,"10.05.2010 8:57PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175083719&player=shnateman,"10.05.2010 8:43PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=175017433&player=shnateman,"10.05.2010 8:30PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=174077335&player=shnateman,"10.05.2010 5:50PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=173907212&player=shnateman,"10.05.2010 5:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=173891640&player=shnateman,"10.05.2010 4:22PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=170687187&player=shnateman,"10.05.2010 12:56AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=170273578&player=shnateman,"10.04.2010 10:02PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=167958336&player=shnateman,"10.04.2010 3:28PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=167904439&player=shnateman,"10.04.2010 3:19PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165299241&player=shnateman,"10.04.2010 12:18AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165264577&player=shnateman,"10.03.2010 11:59PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165211783&player=shnateman,"10.03.2010 11:34PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165178569&player=shnateman,"10.03.2010 11:19PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165089759&player=shnateman,"10.03.2010 10:45PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=165029527&player=shnateman,"10.03.2010 10:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164969511&player=shnateman,"10.03.2010 10:06PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164914102&player=shnateman,"10.03.2010 9:50PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164858965&player=shnateman,"10.03.2010 9:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164811246&player=shnateman,"10.03.2010 9:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164754195&player=shnateman,"10.03.2010 9:10PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164701080&player=shnateman,"10.03.2010 8:58PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164659762&player=shnateman,"10.03.2010 8:48PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=164622318&player=shnateman,"10.03.2010 8:41PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=157434883&player=shnateman,"10.02.2010 10:58PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=157328729&player=shnateman,"10.02.2010 10:38PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=157219509&player=shnateman,"10.02.2010 10:19PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=157059408&player=shnateman,"10.02.2010 9:54PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=156854789&player=shnateman,"10.02.2010 9:23PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=156749941&player=shnateman,"10.02.2010 9:09PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=156669824&player=shnateman,"10.02.2010 8:58PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=156556604&player=shnateman,"10.02.2010 8:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=156379155&player=shnateman,"10.02.2010 8:18PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=149202538&player=shnateman,"10.02.2010 1:29AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=149161047&player=shnateman,"10.02.2010 1:14AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=149121947&player=shnateman,"10.02.2010 1:00AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=149053011&player=shnateman,"10.02.2010 12:37AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=149016384&player=shnateman,"10.02.2010 12:25AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148986694&player=shnateman,"10.02.2010 12:17AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148943131&player=shnateman,"10.02.2010 12:05AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148915063&player=shnateman,"10.01.2010 11:57PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148868375&player=shnateman,"10.01.2010 11:45PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148816966&player=shnateman,"10.01.2010 11:32PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148771319&player=shnateman,"10.01.2010 11:21PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148688551&player=shnateman,"10.01.2010 11:03PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148615015&player=shnateman,"10.01.2010 10:48PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148504258&player=shnateman,"10.01.2010 10:26PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148440263&player=shnateman,"10.01.2010 10:15PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148377828&player=shnateman,"10.01.2010 10:04PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142815186&player=shnateman,"9.30.2010 11:01PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142749165&player=shnateman,"9.30.2010 10:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142716802&player=shnateman,"9.30.2010 10:33PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142664945&player=shnateman,"9.30.2010 10:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142627842&player=shnateman,"9.30.2010 10:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142592859&player=shnateman,"9.30.2010 10:02PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142558999&player=shnateman,"9.30.2010 9:55PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142505925&player=shnateman,"9.30.2010 9:43PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142469374&player=shnateman,"9.30.2010 9:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142418129&player=shnateman,"9.30.2010 9:25PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142380091&player=shnateman,"9.30.2010 9:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142336170&player=shnateman,"9.30.2010 9:09PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142275103&player=shnateman,"9.30.2010 8:57PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135863037&player=shnateman,"9.29.2010 8:40PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135834494&player=shnateman,"9.29.2010 8:34PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135782706&player=shnateman,"9.29.2010 8:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135590388&player=shnateman,"9.29.2010 7:49PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135507241&player=shnateman,"9.29.2010 7:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135443778&player=shnateman,"9.29.2010 7:24PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135395642&player=shnateman,"9.29.2010 7:16PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=131227079&player=shnateman,"9.28.2010 11:54PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=131049748&player=shnateman,"9.28.2010 11:33PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130985681&player=shnateman,"9.28.2010 11:10PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130948595&player=shnateman,"9.28.2010 10:58PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130887060&player=shnateman,"9.28.2010 10:38PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130816315&player=shnateman,"9.28.2010 10:18PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130726490&player=shnateman,"9.28.2010 9:55PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130673544&player=shnateman,"9.28.2010 9:43PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130615154&player=shnateman,"9.28.2010 9:30PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130555823&player=shnateman,"9.28.2010 9:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130447939&player=shnateman,"9.28.2010 8:56PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130357942&player=shnateman,"9.28.2010 8:39PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130308775&player=shnateman,"9.28.2010 8:30PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=129541767&player=shnateman,"9.28.2010 6:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=129183670&player=shnateman,"9.28.2010 5:47PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=129073414&player=shnateman,"9.28.2010 5:33PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=126895427&player=shnateman,"9.28.2010 12:18PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=124940836&player=shnateman,"9.27.2010 11:25PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=124686656&player=shnateman,"9.27.2010 10:14PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81958968&player=shnateman,"9.23.2010 2:22AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81936949&player=shnateman,"9.23.2010 2:08AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81917192&player=shnateman,"9.23.2010 1:56AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81881155&player=shnateman,"9.23.2010 1:34AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81861139&player=shnateman,"9.23.2010 1:23AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81811154&player=shnateman,"9.23.2010 12:57AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81781519&player=shnateman,"9.23.2010 12:39AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81751117&player=shnateman,"9.23.2010 12:30AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81704449&player=shnateman,"9.23.2010 12:07AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81665853&player=shnateman,"9.22.2010 11:52PM"
